case_id;activity;timestamp
2062;5;2011-10-02 16:58:57
2062;1;2011-11-02 09:11:59
2062;2;2011-11-02 09:12:07
2063;2;2011-02-03 13:23:58
2063;1;2011-02-03 13:24:07
2063;5;2011-02-03 15:27:52
2063;3;2011-03-04 08:38:21
2063;1;2011-04-03 09:37:50
2063;2;2011-04-03 09:37:55
2063;0;2011-10-02 11:13:07
2063;1;2011-10-02 11:13:33
2063;2;2011-10-02 15:20:02
2064;2;2011-02-14 14:01:29
2064;3;2011-03-04 07:12:00
2064;0;2011-10-02 11:41:08
2064;1;2011-10-02 11:41:55
2065;3;2011-03-04 07:11:00
2065;0;2011-10-02 14:08:55
2065;1;2011-10-02 14:09:04
2065;2;2011-10-02 14:11:33
2066;2;2011-02-16 14:41:24
2066;3;2011-03-04 13:40:41
2066;0;2011-10-02 14:35:19
2066;1;2011-10-02 14:35:42
2067;3;2011-03-30 13:51:38
2067;0;2011-10-02 14:49:46
2067;0;2011-10-02 16:44:51
2067;1;2011-10-02 16:49:11
2067;2;2011-11-02 14:00:49
2068;0;2011-10-02 15:59:50
2068;1;2011-10-02 16:05:43
2068;3;2011-10-04 15:01:23
2068;2;2011-11-02 08:23:15
2069;3;2011-01-04 12:25:23
2069;2;2011-02-03 13:25:05
2069;1;2011-02-14 11:03:41
2069;0;2011-10-02 16:14:57
2070;1;2011-02-14 10:57:01
2070;2;2011-02-14 10:58:59
2070;0;2011-10-02 16:18:25
2070;3;2011-10-04 15:18:53
2071;3;2011-03-04 15:30:34
2071;0;2011-10-02 16:25:05
2071;1;2011-10-02 16:25:32
2071;2;2011-10-02 16:41:46
2072;1;2011-03-14 08:25:15
2072;5;2011-03-18 13:47:25
2072;1;2011-03-25 14:51:06
2072;2;2011-03-25 14:51:20
2072;3;2011-04-21 08:00:42
2072;0;2011-10-03 10:32:42
2072;1;2011-10-03 10:33:29
2072;5;2011-10-03 11:16:12
2073;0;2011-10-03 11:06:41
2073;0;2011-10-03 11:08:14
2073;1;2011-10-03 11:15:07
2073;2;2011-10-03 14:21:58
2073;3;2011-12-04 10:12:18
2074;0;2011-10-03 11:43:24
2074;1;2011-10-03 11:44:08
2074;2;2011-10-03 15:41:57
2074;3;2011-12-04 10:52:18
2075;1;2011-03-30 10:26:44
2075;2;2011-03-30 10:26:55
2075;3;2011-04-29 10:27:10
2075;0;2011-10-03 14:37:52
2075;1;2011-10-03 14:38:31
2075;5;2011-10-03 14:44:28
2076;3;2011-04-23 14:10:41
2076;0;2011-10-03 15:05:06
2076;1;2011-11-03 09:25:32
2076;2;2011-11-03 09:26:15
2077;0;2011-10-05 07:34:01
2077;1;2011-10-05 07:34:27
2077;2;2011-10-05 08:20:17
2077;3;2011-10-06 07:40:31
2078;0;2011-10-05 07:37:28
2078;1;2011-10-05 07:37:56
2078;2;2011-10-05 08:29:58
2078;3;2011-10-06 07:40:24
2079;1;2011-03-06 13:26:09
2079;2;2011-03-06 13:26:16
2079;1;2011-05-17 15:35:03
2079;5;2011-05-20 09:32:21
2079;3;2011-06-18 13:26:31
2079;0;2011-10-05 08:46:22
2080;5;2011-05-13 13:22:57
2080;1;2011-05-17 08:52:37
2080;2;2011-05-17 08:52:47
2080;3;2011-06-16 08:53:16
2080;0;2011-10-05 08:52:39
2080;1;2011-10-05 08:53:00
2081;0;2011-10-05 09:29:13
2081;1;2011-10-05 09:57:43
2081;5;2011-10-05 15:41:06
2081;3;2011-10-06 13:32:29
2081;1;2011-11-05 09:41:54
2081;2;2011-11-05 09:42:05
2082;3;2011-02-07 14:00:21
2082;1;2011-03-06 12:53:14
2082;2;2011-03-06 12:53:23
2082;0;2011-10-05 09:42:08
2082;1;2011-10-05 09:42:57
2082;5;2011-12-05 08:49:06
2083;3;2011-06-07 09:46:19
2083;1;2011-06-21 09:41:50
2083;2;2011-06-21 09:45:58
2083;5;2011-09-06 09:37:51
2083;0;2011-10-05 10:41:18
2083;1;2011-11-05 13:53:50
2084;0;2011-10-05 10:45:07
2084;1;2011-10-05 10:45:18
2084;2;2011-10-05 12:26:23
2084;3;2011-11-06 10:51:20
2085;0;2011-10-05 13:52:19
2085;1;2011-10-05 13:52:48
2085;5;2011-10-05 15:15:20
2085;3;2011-10-06 10:54:40
2085;1;2011-11-05 10:53:42
2085;2;2011-11-05 10:54:17
2086;1;2011-05-30 08:41:04
2086;2;2011-05-30 08:41:12
2086;3;2011-06-29 08:42:22
2086;0;2011-10-05 14:52:23
2086;1;2011-10-05 14:52:34
2086;5;2011-10-05 15:01:24
2086;1;2011-11-05 07:55:47
2086;2;2011-11-05 07:55:56
2086;1;2011-11-05 08:50:04
2086;5;2011-11-05 08:50:11
2087;0;2011-10-05 14:52:43
2087;1;2011-10-05 14:53:20
2087;3;2011-10-06 15:01:00
2087;1;2011-11-05 10:43:50
2087;1;2011-12-05 14:02:34
2087;2;2011-12-05 14:27:27
2088;3;2011-07-13 10:30:23
2088;0;2011-10-06 10:22:58
2088;1;2011-10-06 10:24:53
2088;2;2011-10-06 10:25:31
2089;1;2011-08-22 14:12:17
2089;5;2011-08-22 14:18:36
2089;2;2011-08-26 14:17:15
2089;4;2011-10-08 09:57:40
2089;0;2011-10-08 12:49:59
2089;0;2011-10-08 12:50:00
2089;3;2011-10-09 14:17:31
2090;2;2011-02-09 13:19:04
2090;1;2011-08-31 10:51:15
2090;3;2011-09-17 13:19:25
2090;4;2011-10-08 12:19:41
2090;0;2011-10-08 12:22:47
2091;0;2011-10-10 07:19:03
2091;2;2011-10-10 15:26:26
2091;2;2011-10-10 15:26:54
2091;3;2011-11-16 08:28:30
2092;0;2011-10-10 07:25:12
2092;1;2011-10-10 07:32:43
2092;2;2011-10-10 07:52:25
2092;3;2011-11-11 08:30:50
2093;0;2011-10-10 07:54:48
2093;2;2011-10-10 15:14:10
2093;2;2011-10-10 15:27:12
2093;3;2011-11-25 09:00:41
2094;3;2011-08-12 09:50:57
2094;0;2011-10-10 08:45:13
2094;1;2011-10-13 07:15:48
2094;2;2011-10-14 15:06:01
2095;0;2011-10-10 09:13:29
2095;1;2011-10-10 09:13:39
2095;2;2011-10-10 09:57:00
2095;3;2011-10-11 10:20:28
2096;0;2011-10-10 10:41:14
2096;1;2011-10-10 13:18:44
2096;3;2011-11-15 15:56:33
2096;2;2011-12-10 15:21:54
2097;0;2011-10-10 13:39:46
2097;2;2011-10-10 14:07:47
2097;3;2011-11-17 14:40:35
2098;0;2011-10-10 13:42:00
2098;1;2011-10-10 13:42:44
2098;3;2011-10-11 14:50:21
2098;2;2011-10-13 12:20:46
2099;0;2011-10-10 15:58:35
2099;2;2011-11-10 15:36:01
2099;2;2011-11-10 15:36:01
2099;3;2011-11-25 17:00:23
2100;0;2011-10-11 08:25:05
2100;1;2011-11-18 11:29:26
2100;5;2011-11-23 16:07:21
2100;2;2011-12-12 09:40:33
2100;3;2011-12-29 11:10:47
2101;0;2011-10-11 09:08:51
2101;1;2011-10-11 09:09:07
2101;2;2011-10-11 10:28:34
2101;3;2011-12-13 09:10:28
2102;0;2011-10-11 09:20:49
2102;1;2011-10-11 09:21:08
2102;2;2011-12-13 16:45:19
2102;2;2011-12-13 16:45:20
2102;3;2011-12-28 16:45:31
2103;0;2011-10-11 09:31:55
2103;1;2011-11-11 10:01:47
2103;2;2011-11-11 11:47:31
2103;3;2011-12-13 09:40:18
2104;0;2011-10-11 10:00:17
2104;2;2011-10-11 17:04:54
2104;2;2011-10-11 17:04:54
2104;3;2011-12-13 10:10:27
2105;2;2011-07-12 16:27:33
2105;2;2011-07-12 16:27:34
2105;0;2011-10-11 10:44:55
2105;1;2011-11-18 14:13:26
2105;3;2011-12-22 16:27:46
2106;2;2011-02-12 10:39:16
2106;0;2011-10-11 11:31:09
2106;1;2011-10-11 11:31:28
2106;5;2011-11-11 10:22:35
2106;3;2011-12-17 10:39:33
2107;1;2011-10-11 11:59:37
2107;2;2011-11-11 11:04:56
2107;3;2011-12-18 12:01:26
2108;0;2011-10-11 14:42:14
2108;1;2011-11-11 08:09:00
2108;2;2011-11-11 10:10:53
2108;3;2011-12-15 14:50:39
2109;0;2011-10-11 16:38:03
2109;1;2011-11-14 13:40:06
2109;5;2011-11-18 15:54:15
2109;2;2011-12-16 14:03:14
2109;3;2011-12-31 14:50:33
2110;0;2011-10-11 16:56:38
2110;1;2011-11-11 11:07:07
2110;2;2011-11-16 09:25:50
2110;3;2011-12-13 17:00:20
2111;0;2011-10-13 07:17:13
2111;1;2011-10-14 12:41:30
2111;2;2011-10-14 13:22:09
2111;3;2011-11-15 08:20:41
2112;0;2011-10-13 09:06:39
2112;1;2011-10-13 09:08:57
2112;2;2011-10-20 08:47:36
2112;3;2011-11-15 10:10:12
2113;0;2011-10-13 09:15:43
2113;1;2011-10-19 09:22:30
2113;2;2011-10-26 08:12:28
2113;2;2011-10-26 08:12:28
2113;3;2011-11-15 10:20:25
2114;0;2011-10-13 13:46:42
2114;1;2011-10-13 14:31:54
2114;2;2011-10-14 09:47:40
2114;3;2011-11-30 14:50:23
2115;0;2011-10-13 13:54:04
2115;1;2011-10-14 14:44:15
2115;2;2011-10-14 15:26:53
2115;3;2011-11-26 15:00:35
2116;0;2011-10-13 13:57:03
2116;1;2011-10-13 14:25:36
2116;2;2011-10-14 07:38:51
2116;2;2011-10-14 07:48:18
2116;3;2011-11-20 15:01:05
2117;0;2011-10-13 14:00:17
2117;2;2011-10-17 08:37:19
2117;3;2011-11-26 15:10:34
2118;0;2011-10-13 14:05:44
2118;1;2011-10-18 07:51:01
2118;2;2011-10-18 13:51:34
2118;3;2011-11-30 15:10:43
2119;2;2011-07-11 14:11:23
2119;0;2011-10-13 14:10:50
2119;1;2011-10-14 12:43:24
2119;5;2011-10-19 08:21:57
2119;3;2011-11-25 10:20:31
2120;1;2011-02-11 16:17:52
2120;2;2011-09-11 13:31:37
2120;0;2011-10-14 07:10:47
2120;3;2011-11-24 15:57:55
2121;0;2011-10-14 07:50:40
2121;2;2011-10-14 09:54:41
2121;2;2011-10-14 09:54:41
2121;3;2011-11-20 09:00:19
2122;2;2011-02-11 08:25:55
2122;0;2011-10-14 07:55:38
2122;1;2011-10-20 13:45:44
2122;3;2011-11-17 08:26:03
2123;0;2011-10-14 08:58:19
2123;1;2011-10-14 08:58:35
2123;2;2011-10-14 14:13:40
2123;3;2011-11-16 10:00:25
2124;0;2011-10-14 10:40:54
2124;1;2011-10-14 10:41:06
2124;2;2011-10-17 12:45:04
2124;3;2011-11-18 11:50:33
2125;0;2011-10-14 12:26:39
2125;1;2011-10-17 07:08:06
2125;2;2011-10-17 12:08:53
2125;3;2011-12-12 13:30:47
2126;0;2011-10-14 14:16:34
2126;0;2011-10-14 14:17:42
2126;1;2011-10-14 15:15:11
2126;2;2011-10-17 08:39:23
2126;3;2011-11-23 15:26:59
2127;0;2011-10-14 14:25:03
2127;2;2011-10-14 15:19:23
2127;2;2011-10-14 15:31:15
2127;3;2011-11-16 15:30:22
2128;0;2011-10-17 07:09:05
2128;0;2011-10-17 12:14:28
2128;1;2011-10-17 12:14:36
2128;2;2011-10-18 07:39:27
2128;3;2011-11-17 08:10:24
2129;0;2011-10-17 08:53:02
2129;1;2011-10-17 08:53:26
2129;2;2011-10-17 09:01:11
2129;3;2011-11-30 10:02:33
2130;0;2011-10-17 08:53:07
2130;2;2011-10-24 08:33:51
2130;2;2011-10-24 08:33:52
2130;3;2011-11-30 10:02:33
2131;0;2011-10-17 09:03:32
2131;1;2011-10-17 14:17:21
2131;2;2011-10-17 15:16:10
2131;2;2011-10-17 15:16:10
2131;3;2011-11-17 10:10:24
2132;0;2011-10-17 09:38:04
2132;1;2011-10-18 08:45:50
2132;2;2011-10-18 15:37:01
2132;3;2011-11-17 10:40:24
2133;0;2011-10-17 10:49:36
2133;2;2011-10-18 09:03:59
2133;2;2011-10-18 09:04:00
2133;3;2011-11-24 11:50:24
2134;0;2011-10-17 13:39:19
2134;2;2011-10-18 07:27:07
2134;3;2011-11-24 14:40:49
2135;1;2011-02-11 11:16:01
2135;2;2011-02-11 11:41:20
2135;0;2011-10-17 15:18:59
2135;3;2011-11-17 11:41:34
2136;3;2011-02-12 16:40:21
2136;0;2011-10-17 15:36:41
2136;2;2011-10-21 09:08:24
2136;2;2011-10-21 09:08:25
2137;1;2011-02-11 08:54:23
2137;2;2011-08-11 08:53:47
2137;3;2011-08-12 08:54:07
2137;0;2011-10-18 08:55:34
2137;0;2011-10-18 08:58:39
2138;0;2011-10-18 09:00:44
2138;1;2011-10-18 09:00:53
2138;2;2011-10-18 09:23:13
2138;3;2011-11-24 10:11:39
2139;2;2011-02-11 11:43:39
2139;0;2011-10-18 09:04:31
2139;1;2011-10-21 14:43:42
2139;3;2011-11-18 10:10:26
2140;0;2011-10-18 10:45:08
2140;1;2011-10-18 11:06:34
2140;2;2011-10-18 11:09:04
2140;3;2011-11-18 11:50:43
2141;0;2011-10-18 10:52:56
2141;0;2011-10-18 10:54:34
2141;1;2011-10-18 10:54:44
2141;2;2011-10-18 10:59:56
2141;3;2011-11-18 12:01:33
2142;3;2011-10-12 13:10:36
2142;0;2011-10-18 12:06:24
2142;0;2011-10-18 13:17:30
2142;0;2011-10-18 13:17:31
2142;1;2011-10-20 07:45:22
2142;2;2011-10-20 08:14:31
2142;2;2011-10-20 08:14:31
2143;0;2011-10-18 15:17:26
2143;1;2011-10-19 08:40:45
2143;2;2011-10-19 14:50:04
2143;3;2011-11-25 16:20:33
2144;5;2011-03-11 15:44:05
2144;2;2011-09-11 15:56:18
2144;3;2011-09-12 16:40:27
2144;0;2011-10-18 15:27:11
2144;0;2011-10-24 10:39:17
2144;1;2011-10-24 10:48:36
2145;0;2011-10-19 07:40:55
2145;1;2011-10-19 08:41:09
2145;2;2011-10-20 07:42:40
2145;3;2011-11-26 08:50:25
2146;0;2011-10-19 09:25:30
2146;0;2011-10-19 09:27:57
2146;1;2011-10-19 09:46:08
2146;2;2011-10-19 11:22:01
2146;3;2011-11-19 10:30:15
2147;0;2011-10-19 15:04:22
2147;1;2011-10-19 15:23:37
2147;2;2011-10-19 15:28:28
2147;3;2011-12-17 16:10:39
2148;0;2011-10-20 08:41:43
2148;1;2011-10-20 08:42:26
2148;2;2011-10-20 15:46:08
2148;3;2011-11-12 09:50:37
2149;0;2011-10-20 08:53:21
2149;1;2011-10-20 08:59:58
2149;2;2011-10-20 09:51:18
2149;3;2011-11-26 10:00:26
2150;0;2011-10-20 10:17:17
2150;1;2011-10-20 10:22:06
2150;2;2011-10-20 14:49:24
2150;3;2011-11-27 11:21:58
2151;3;2011-03-12 11:40:31
2151;0;2011-10-20 10:38:24
2151;2;2011-10-20 14:26:28
2152;2;2011-04-11 08:32:02
2152;3;2011-07-12 12:00:35
2152;0;2011-10-20 10:59:39
2152;1;2011-10-21 08:35:28
2153;0;2011-10-20 13:22:37
2153;1;2011-10-20 13:22:53
2153;2;2011-10-20 14:45:36
2153;3;2011-11-22 14:30:19
2154;3;2011-03-12 14:42:52
2154;0;2011-10-20 13:36:37
2154;2;2011-10-20 13:37:02
2155;3;2011-07-12 17:00:40
2155;0;2011-10-20 15:57:36
2155;1;2011-10-28 12:46:18
2155;2;2011-10-28 13:58:50
2156;2;2011-09-11 08:04:39
2156;3;2011-09-12 08:05:12
2156;0;2011-10-21 07:01:58
2156;1;2011-10-26 13:19:04
2157;3;2011-04-12 10:50:31
2157;0;2011-10-21 09:46:26
2157;1;2011-10-31 10:57:48
2157;2;2011-10-31 11:24:54
2158;2;2011-02-11 14:19:22
2158;0;2011-10-21 09:49:51
2158;1;2011-10-27 10:30:11
2158;3;2011-11-23 10:50:19
2159;0;2011-10-21 10:47:32
2159;1;2011-10-24 15:32:26
2159;2;2011-10-24 15:40:28
2159;3;2011-11-23 11:50:41
2160;2;2011-08-11 08:58:24
2160;0;2011-10-21 10:54:37
2160;1;2011-10-21 14:00:18
2160;3;2011-11-23 08:58:39
2161;2;2011-02-11 11:18:16
2161;3;2011-08-12 14:20:45
2161;0;2011-10-21 13:16:09
2161;1;2011-10-21 15:18:47
2162;3;2011-09-12 11:00:49
2162;0;2011-10-24 09:55:40
2162;1;2011-10-24 09:56:20
2162;2;2011-10-24 15:24:27
2163;5;2011-08-11 09:33:34
2163;2;2011-08-11 09:45:40
2163;3;2011-09-12 11:20:37
2163;0;2011-10-24 10:02:39
2163;1;2011-10-27 12:51:30
2164;3;2011-01-12 11:10:29
2164;0;2011-10-24 10:09:39
2164;1;2011-10-24 10:09:49
2164;2;2011-10-28 13:16:38
2165;3;2011-09-12 11:20:28
2165;0;2011-10-24 10:11:15
2165;1;2011-10-24 10:19:04
2165;2;2011-10-24 11:02:57
2166;1;2011-03-11 15:48:18
2166;5;2011-04-11 16:24:35
2166;2;2011-09-11 14:20:52
2166;0;2011-10-24 10:22:28
2166;3;2011-12-14 09:40:33
2167;2;2011-05-12 16:33:58
2167;0;2011-10-24 12:15:33
2167;1;2011-10-27 13:22:19
2167;10;2011-11-17 16:57:22
2167;3;2011-12-20 16:34:18
2168;2;2011-07-11 08:20:27
2168;0;2011-10-24 15:18:05
2168;1;2011-10-25 07:09:32
2168;3;2011-11-24 16:20:15
2169;3;2011-08-12 08:31:06
2169;0;2011-10-25 07:25:02
2169;1;2011-10-25 07:26:54
2169;2;2011-10-25 09:50:54
2170;0;2011-10-25 07:55:45
2170;1;2011-10-25 07:56:33
2170;2;2011-10-25 08:58:01
2170;3;2011-11-27 09:00:52
2171;5;2011-07-11 16:10:12
2171;0;2011-10-25 08:24:02
2171;0;2011-10-28 07:43:41
2171;1;2011-10-28 07:44:39
2171;2;2011-11-29 15:39:51
2171;3;2011-12-17 09:00:38
2172;2;2011-03-11 09:37:15
2172;3;2011-08-12 15:40:25
2172;0;2011-10-25 14:35:19
2172;1;2011-10-26 07:19:46
2173;3;2011-10-12 16:20:56
2173;0;2011-10-25 15:13:58
2173;1;2011-10-25 15:58:55
2173;2;2011-10-26 09:54:46
2174;6;2011-10-26 09:00:07
2174;10;2011-10-27 08:06:22
2174;2;2011-11-29 16:45:06
2174;3;2011-12-22 08:50:35
2175;0;2011-10-26 09:36:37
2175;1;2011-10-26 09:36:49
2175;2;2011-10-26 10:16:02
2175;3;2011-11-12 10:40:28
2176;3;2011-08-12 15:10:15
2176;0;2011-10-26 09:45:15
2176;1;2011-10-27 08:26:18
2176;5;2011-10-27 09:51:09
2176;2;2011-11-16 15:13:41
2177;2;2011-08-11 09:01:20
2177;0;2011-10-26 10:40:48
2177;1;2011-10-26 12:14:20
2177;3;2011-12-24 11:50:59
2178;3;2011-06-12 08:42:47
2178;2;2011-07-11 10:36:31
2178;0;2011-10-26 12:54:27
2178;1;2011-10-26 12:54:39
2178;2;2011-11-21 08:42:41
2179;1;2011-02-11 08:13:17
2179;2;2011-02-11 08:13:25
2179;0;2011-10-26 15:30:54
2179;3;2011-11-26 16:40:24
2180;3;2011-06-12 08:21:36
2180;5;2011-07-11 08:44:52
2180;0;2011-10-26 15:51:42
2180;1;2011-10-31 15:19:03
2180;2;2011-11-21 08:21:23
2181;3;2011-01-12 08:51:01
2181;0;2011-10-27 07:44:43
2181;2;2011-10-27 08:12:15
2181;2;2011-10-27 08:12:16
2182;3;2011-01-12 10:54:44
2182;1;2011-02-11 16:31:53
2182;0;2011-10-27 10:17:21
2182;2;2011-11-16 10:54:34
2183;2;2011-02-11 15:21:41
2183;0;2011-10-27 14:09:16
2183;3;2011-11-29 15:10:21
2184;1;2011-02-11 09:03:09
2184;2;2011-08-11 16:51:56
2184;3;2011-10-12 16:00:26
2184;4;2011-10-27 14:55:23
2184;0;2011-10-27 14:55:40
2185;0;2011-10-27 14:57:59
2185;1;2011-10-28 07:33:38
2185;2;2011-10-28 08:43:32
2185;3;2011-12-14 16:00:22
2186;1;2011-02-11 10:35:52
2186;2;2011-03-11 09:22:16
2186;0;2011-10-27 15:12:46
2186;3;2011-12-25 16:21:09
2187;3;2011-04-12 16:30:25
2187;0;2011-10-27 15:21:46
2187;2;2011-10-28 09:32:48
2188;2;2011-08-11 16:51:00
2188;0;2011-10-27 15:42:18
2188;1;2011-10-31 11:26:25
2188;3;2011-11-29 17:55:04
2189;0;2011-10-28 08:12:21
2189;2;2011-10-28 13:47:35
2189;2;2011-10-28 13:47:35
2189;3;2011-11-30 09:20:33
2190;0;2011-10-28 08:49:47
2190;1;2011-10-28 08:50:08
2190;5;2011-10-28 10:38:36
2190;2;2011-11-16 15:12:54
2190;3;2011-12-17 13:30:28
2191;1;2011-02-11 16:41:16
2191;3;2011-07-12 11:10:25
2191;5;2011-10-11 14:21:37
2191;0;2011-10-28 10:45:32
2191;2;2011-11-17 13:49:37
2192;2;2011-04-11 08:38:52
2192;0;2011-10-28 10:58:43
2192;1;2011-10-31 15:40:46
2192;3;2011-11-12 12:00:33
2193;1;2011-02-11 08:42:11
2193;2;2011-02-11 08:43:41
2193;3;2011-02-12 08:54:09
2193;0;2011-10-28 11:03:05
2193;1;2011-11-16 11:49:39
2193;2;2011-11-17 08:53:58
2194;2;2011-03-11 10:05:13
2194;0;2011-10-31 09:49:21
2194;1;2011-10-31 15:22:16
2194;3;2011-12-16 09:50:28
2195;1;2011-02-11 09:39:15
2195;2;2011-02-11 17:39:08
2195;0;2011-10-31 11:06:04
2195;0;2011-10-31 11:09:37
2195;0;2011-10-31 11:09:37
2195;3;2011-12-14 11:11:52
2196;2;2011-02-11 13:41:11
2196;0;2011-10-31 15:30:39
2196;1;2011-10-31 15:30:50
2196;3;2011-12-14 15:40:32
2197;3;2011-02-24 08:51:24
2197;0;2011-11-01 08:47:48
2197;0;2011-11-01 16:23:20
2197;1;2011-11-01 16:23:30
2197;2;2011-12-01 09:03:55
2198;1;2011-01-13 13:03:52
2198;2;2011-01-13 13:14:52
2198;3;2011-02-24 10:00:28
2198;0;2011-11-01 09:50:51
2199;2;2011-01-17 15:40:13
2199;3;2011-02-17 10:30:36
2199;0;2011-11-01 10:24:57
2199;0;2011-11-01 10:33:43
2199;1;2011-11-01 10:33:48
2200;1;2011-01-18 08:14:59
2200;2;2011-01-21 15:23:44
2200;0;2011-11-01 10:42:26
2200;1;2011-11-01 11:16:26
2200;1;2011-11-01 11:16:56
2200;3;2011-11-02 10:50:20
2201;5;2011-01-13 15:17:16
2201;1;2011-01-18 10:55:14
2201;2;2011-01-18 10:58:43
2201;3;2011-02-23 08:10:27
2201;0;2011-11-01 11:20:28
2201;1;2011-12-01 11:31:25
2202;1;2011-01-14 08:33:59
2202;2;2011-01-14 08:52:06
2202;0;2011-11-01 11:54:55
2202;3;2011-11-03 12:00:54
2203;1;2011-01-13 13:42:36
2203;2;2011-01-13 13:44:09
2203;0;2011-11-01 14:41:04
2203;3;2011-11-02 14:50:25
2204;1;2011-01-17 16:53:50
2204;3;2011-02-18 16:56:24
2204;2;2011-03-02 16:56:02
2204;0;2011-11-01 15:01:42
2205;1;2011-01-13 10:55:25
2205;2;2011-01-13 11:22:14
2205;3;2011-02-24 15:10:28
2205;0;2011-11-01 15:04:50
2206;1;2011-01-27 10:59:56
2206;2;2011-01-27 11:00:26
2206;0;2011-11-01 16:41:38
2206;3;2011-11-02 11:00:42
2207;2;2011-01-13 13:42:11
2207;0;2011-11-01 16:49:26
2207;3;2011-11-02 16:50:26
2207;1;2011-12-01 08:10:04
2208;1;2011-03-15 11:17:38
2208;5;2011-03-15 11:17:53
2208;1;2011-03-18 09:09:40
2208;5;2011-03-18 11:11:29
2208;1;2011-03-21 10:16:20
2208;2;2011-03-21 10:51:39
2208;3;2011-04-23 14:10:51
2208;0;2011-11-03 09:12:51
2208;1;2011-11-03 09:13:14
2208;5;2011-11-03 10:42:42
2209;5;2011-04-18 13:46:39
2209;2;2011-04-21 09:29:12
2209;3;2011-06-05 09:29:28
2209;5;2011-07-04 14:51:29
2209;0;2011-11-03 09:55:19
2209;1;2011-11-03 09:56:04
2210;3;2011-04-13 09:10:35
2210;0;2011-11-03 10:09:22
2210;0;2011-11-03 10:10:33
2210;1;2011-11-03 13:58:00
2210;1;2011-11-03 16:10:33
2210;2;2011-11-03 16:11:04
2211;1;2011-03-30 10:49:01
2211;2;2011-03-30 13:22:52
2211;3;2011-04-14 13:23:03
2211;0;2011-11-03 10:41:44
2212;1;2011-01-04 15:25:46
2212;2;2011-01-04 15:26:38
2212;1;2011-03-14 09:14:44
2212;5;2011-03-14 09:14:50
2212;1;2011-03-14 10:27:05
2212;2;2011-03-14 10:28:34
2212;1;2011-03-23 15:01:12
2212;5;2011-03-23 15:01:19
2212;3;2011-04-16 15:26:54
2212;0;2011-11-03 16:07:00
2212;5;2011-11-03 16:19:12
2213;2;2011-05-16 12:43:01
2213;3;2011-05-31 12:43:18
2213;0;2011-11-04 10:09:37
2213;1;2011-11-04 10:12:44
2214;2;2011-04-13 10:20:49
2214;0;2011-11-04 16:01:34
2214;1;2011-11-04 16:01:52
2214;3;2011-12-05 16:00:30
2215;3;2011-06-30 07:30:47
2215;0;2011-11-05 07:25:37
2215;1;2011-11-05 07:26:07
2215;2;2011-12-05 07:41:53
2216;1;2011-05-16 08:43:13
2216;2;2011-05-16 08:43:22
2216;3;2011-06-30 08:43:55
2216;3;2011-06-30 08:43:55
2216;0;2011-11-05 08:07:26
2216;1;2011-11-05 08:07:53
2216;5;2011-11-05 10:35:44
2217;5;2011-05-13 13:38:00
2217;1;2011-05-16 07:25:37
2217;2;2011-05-16 07:57:25
2217;0;2011-11-05 08:58:44
2217;1;2011-11-05 08:59:25
2217;3;2011-11-06 12:51:09
2218;2;2011-05-16 08:33:29
2218;0;2011-11-05 10:16:32
2218;1;2011-11-05 10:17:55
2218;3;2011-11-06 10:20:27
2219;1;2011-05-18 14:41:42
2219;2;2011-05-18 16:03:06
2219;0;2011-11-05 13:19:23
2219;3;2011-11-06 13:21:05
2220;2;2011-05-20 12:35:35
2220;0;2011-11-05 16:06:46
2220;1;2011-11-05 16:06:58
2220;3;2011-11-06 16:00:20
2221;1;2011-02-08 07:34:25
2221;2;2011-05-08 07:17:52
2221;1;2011-07-15 09:46:32
2221;2;2011-07-15 10:20:24
2221;3;2011-08-20 07:18:33
2221;0;2011-11-07 07:20:27
2222;3;2011-01-09 07:30:39
2222;0;2011-11-07 07:22:13
2222;1;2011-11-07 07:22:33
2222;2;2011-11-07 07:22:46
2223;3;2011-08-13 13:50:59
2223;0;2011-11-07 13:49:19
2223;1;2011-12-07 07:52:08
2223;2;2011-12-07 08:16:03
2224;2;2011-05-09 10:41:55
2224;2;2011-05-09 10:41:57
2224;3;2011-09-20 10:42:15
2224;0;2011-11-08 12:14:48
2224;1;2011-11-08 12:15:38
2224;5;2011-11-08 12:19:12
2224;1;2011-12-08 08:25:18
2224;5;2011-12-08 09:57:04
2225;0;2011-11-10 10:28:46
2225;3;2011-11-24 11:30:24
2225;1;2011-12-10 15:08:05
2225;2;2011-12-10 15:22:23
2226;2;2011-10-13 12:50:43
2226;0;2011-11-10 13:11:31
2226;1;2011-11-10 15:58:24
2226;3;2011-11-11 14:20:58
2227;1;2011-10-17 13:33:58
2227;2;2011-10-21 13:53:18
2227;0;2011-11-10 13:29:40
2227;3;2011-11-11 14:30:23
2228;1;2011-10-13 08:20:59
2228;2;2011-10-13 09:17:05
2228;0;2011-11-10 15:18:25
2228;3;2011-11-11 16:20:47
2229;1;2011-10-14 07:30:59
2229;2;2011-10-14 10:13:37
2229;0;2011-11-10 15:52:13
2229;0;2011-11-10 15:59:18
2229;3;2011-11-11 17:00:52
2230;0;2011-11-11 08:28:00
2230;1;2011-11-11 08:42:22
2230;2;2011-11-11 09:44:19
2230;3;2011-12-21 08:30:34
2231;1;2011-11-11 10:10:51
2231;5;2011-11-11 10:52:25
2231;1;2011-11-15 08:46:26
2231;2;2011-11-15 08:47:32
