case_id,activity,timestamp
13175,1,2018-06-15 16:39:00
13175,0,2018-07-06 13:22:00
13175,3,2018-09-08 14:28:00
13176,2,2018-04-07 10:24:00
13176,1,2018-06-15 15:59:00
13176,0,2018-07-06 13:22:00
13176,3,2018-09-08 14:28:00
13177,2,2018-04-07 10:24:00
13177,1,2018-06-15 15:59:00
13177,0,2018-07-06 13:22:00
13177,3,2018-09-08 14:28:00
13178,1,2018-06-15 16:39:00
13178,2,2018-06-23 10:12:00
13178,0,2018-07-06 13:22:00
13178,3,2018-09-08 14:28:00
13179,2,2018-04-07 10:21:00
13179,1,2018-06-15 16:39:00
13179,0,2018-07-06 13:22:00
13179,3,2018-09-08 14:28:00
13180,2,2018-07-06 13:23:00
13180,1,2018-08-06 13:14:00
13180,3,2018-08-30 15:38:00
13181,0,2018-07-06 14:11:00
13181,2,2018-08-30 09:20:00
13181,3,2018-09-28 10:28:00
13182,3,2018-02-08 16:06:00
13182,1,2018-06-14 13:15:00
13182,2,2018-06-19 17:13:00
13182,0,2018-07-06 14:16:00
13183,1,2018-03-07 12:15:00
13183,3,2018-06-09 14:06:00
13183,0,2018-07-06 14:22:00
13183,2,2018-07-26 12:32:00
13183,9,2018-07-27 18:18:00
13184,7,2018-05-07 14:16:00
13184,2,2018-05-07 14:19:00
13184,7,2018-06-07 10:54:00
13184,2,2018-06-07 10:55:00
13184,3,2018-06-07 12:29:00
13184,3,2018-06-09 14:07:00
13184,14,2018-06-15 15:48:00
13184,2,2018-06-23 10:00:00
13184,1,2018-06-27 10:28:00
13184,9,2018-06-29 12:02:00
13184,0,2018-07-06 14:29:00
13184,21,2018-07-06 17:01:00
13185,17,2018-06-18 09:13:00
13185,17,2018-06-25 14:13:00
13185,1,2018-06-27 06:48:00
13185,0,2018-07-06 14:35:00
13186,9,2018-02-07 11:14:00
13186,17,2018-06-21 10:00:00
13186,1,2018-06-21 12:43:00
13186,2,2018-06-27 13:36:00
13186,0,2018-07-06 14:44:00
13186,3,2018-10-07 13:10:00
13187,3,2018-04-10 16:48:00
13187,1,2018-06-22 08:02:00
13187,2,2018-06-22 11:32:00
13187,0,2018-07-06 14:52:00
13188,9,2018-04-07 09:54:00
13188,3,2018-04-10 16:48:00
13188,1,2018-06-25 08:26:00
13188,2,2018-06-30 06:45:00
13188,0,2018-07-06 14:52:00
13189,0,2018-01-11 14:29:00
13189,24,2018-01-11 14:29:00
13189,24,2018-01-11 15:19:00
13189,2,2018-02-11 17:35:00
13189,24,2018-06-08 09:22:00
13189,24,2018-06-08 10:08:00
13189,24,2018-06-20 10:02:00
13189,24,2018-06-20 12:22:00
13189,24,2018-07-06 14:59:00
13189,24,2018-08-30 08:55:00
13189,24,2018-08-30 09:37:00
13189,24,2018-09-27 11:06:00
13189,24,2018-09-27 11:53:00
13189,27,2018-11-14 14:44:00
13189,24,2018-12-12 15:27:00
13189,24,2018-12-14 17:23:00
13190,1,2018-04-07 12:48:00
13190,0,2018-07-06 15:07:00
13190,2,2018-08-28 11:59:00
13190,3,2018-09-28 10:25:00
13191,3,2018-06-09 14:08:00
13191,1,2018-06-21 11:42:00
13191,2,2018-06-23 07:37:00
13191,0,2018-07-06 15:15:00
13192,0,2018-07-06 15:23:00
13192,17,2018-09-24 15:38:00
13192,2,2018-10-17 17:29:00
13192,3,2018-11-29 16:14:00
13193,17,2018-06-22 13:38:00
13193,2,2018-06-28 15:29:00
13193,0,2018-07-06 15:23:00
13193,3,2018-08-30 15:37:00
13194,0,2018-07-06 15:26:00
13194,17,2018-07-18 17:24:00
13194,2,2018-07-24 16:23:00
13194,3,2018-08-14 13:46:00
13195,1,2018-07-06 15:29:00
13195,3,2018-09-28 10:26:00
13196,2,2018-06-30 07:50:00
13196,1,2018-07-06 15:29:00
13196,3,2018-09-28 10:26:00
13197,1,2018-07-06 15:32:00
13197,3,2018-09-28 10:26:00
13198,2,2018-06-30 11:35:00
13198,1,2018-07-06 15:32:00
13198,3,2018-09-28 10:26:00
13199,1,2018-06-18 13:45:00
13199,2,2018-06-19 11:58:00
13199,0,2018-07-06 15:34:00
13199,3,2018-08-30 15:37:00
13199,17,2018-11-06 17:36:00
13200,17,2018-06-21 12:56:00
13200,1,2018-06-28 14:50:00
13200,0,2018-07-06 15:34:00
13200,2,2018-07-25 07:47:00
13200,3,2018-08-16 15:02:00
13201,2,2018-02-07 16:11:00
13201,1,2018-07-06 15:34:00
13201,3,2018-09-28 10:26:00
13202,1,2018-07-06 15:35:00
13202,2,2018-07-07 08:53:00
13202,3,2018-09-28 10:26:00
13203,1,2018-07-06 15:38:00
13203,3,2018-09-28 10:26:00
13204,1,2018-07-06 15:38:00
13204,3,2018-09-28 10:26:00
13205,1,2018-06-20 09:47:00
13205,2,2018-06-28 17:08:00
13205,9,2018-06-29 12:02:00
13205,0,2018-07-06 16:05:00
13205,3,2018-08-30 15:38:00
13206,15,2018-06-20 15:56:00
13206,0,2018-07-06 16:19:00
13207,2,2018-06-25 16:59:00
13207,0,2018-07-06 16:27:00
13207,14,2018-08-06 13:13:00
13207,1,2018-11-06 12:35:00
13207,3,2018-11-09 13:01:00
13208,1,2018-06-20 09:11:00
13208,6,2018-06-20 11:27:00
13208,1,2018-06-20 11:29:00
13208,0,2018-07-06 16:30:00
13209,3,2018-06-09 14:08:00
13209,1,2018-06-14 11:15:00
13209,2,2018-06-23 11:37:00
13209,0,2018-07-06 16:36:00
13210,0,2018-07-06 17:03:00
13210,3,2018-08-11 16:43:00
13210,1,2018-08-21 11:57:00
13210,2,2018-11-10 12:50:00
13211,17,2018-06-28 15:25:00
13211,0,2018-07-06 17:15:00
13211,2,2018-07-16 10:03:00
13211,3,2018-10-08 17:28:00
13212,17,2018-06-28 15:26:00
13212,0,2018-07-06 17:15:00
13212,2,2018-07-16 10:03:00
13212,3,2018-10-08 17:28:00
13213,2,2018-03-09 15:14:00
13213,17,2018-06-18 11:43:00
13213,0,2018-07-06 17:38:00
13213,3,2018-09-28 10:27:00
13214,0,2018-07-06 17:42:00
13214,2,2018-11-10 12:17:00
13214,3,2018-11-10 13:47:00
13215,0,2018-07-06 17:42:00
13215,2,2018-11-10 12:17:00
13215,3,2018-11-10 13:47:00
13216,0,2018-07-06 17:42:00
13216,2,2018-11-10 12:17:00
13216,3,2018-11-10 13:47:00
13217,2,2018-01-08 09:23:00
13217,0,2018-07-06 17:42:00
13217,3,2018-08-30 15:39:00
13218,0,2018-07-06 17:42:00
13218,2,2018-11-10 12:17:00
13218,3,2018-11-10 13:47:00
13219,0,2018-07-06 17:42:00
13219,2,2018-11-10 12:17:00
13219,3,2018-11-10 13:47:00
13220,0,2018-07-06 17:42:00
13220,2,2018-08-30 09:08:00
13220,3,2018-09-28 10:28:00
13221,2,2018-03-08 15:38:00
13221,0,2018-07-06 17:42:00
13221,3,2018-08-30 15:39:00
13222,0,2018-07-06 17:42:00
13222,2,2018-07-30 09:51:00
13222,3,2018-08-30 15:40:00
13223,0,2018-07-06 17:42:00
13223,2,2018-11-10 12:17:00
13223,3,2018-11-10 13:47:00
13224,0,2018-07-06 17:42:00
13224,2,2018-11-10 12:17:00
13224,3,2018-11-10 13:47:00
13225,0,2018-07-06 17:42:00
13225,2,2018-11-10 12:17:00
13225,3,2018-11-10 13:47:00
13226,0,2018-07-06 17:42:00
13226,2,2018-11-10 12:17:00
13226,3,2018-11-10 13:47:00
13227,1,2018-04-07 12:04:00
13227,17,2018-06-22 14:03:00
13227,1,2018-06-25 15:43:00
13227,0,2018-07-06 20:04:00
13227,17,2018-07-22 20:31:00
13227,17,2018-07-22 20:32:00
13227,17,2018-07-22 20:33:00
13227,17,2018-07-22 20:35:00
13227,17,2018-07-22 20:35:00
13227,17,2018-07-22 20:39:00
13227,8,2018-08-13 12:12:00
13228,28,2018-07-08 00:00:00
13228,0,2018-07-08 14:32:00
13228,1,2018-08-28 13:09:00
13228,2,2018-08-30 16:13:00
13228,3,2018-09-13 16:41:00
13229,0,2018-07-08 07:21:00
13229,15,2018-08-08 16:19:00
13230,0,2018-07-08 07:21:00
13230,15,2018-08-08 16:19:00
13231,3,2018-04-10 16:48:00
13231,0,2018-07-08 07:30:00
13231,1,2018-08-15 09:44:00
13231,2,2018-08-17 17:16:00
13232,3,2018-04-10 16:48:00
13232,0,2018-07-08 07:30:00
13232,1,2018-08-15 09:44:00
13232,2,2018-08-17 17:16:00
13233,3,2018-04-10 16:48:00
13233,0,2018-07-08 07:30:00
13233,1,2018-08-15 09:44:00
13233,2,2018-08-17 17:16:00
13234,3,2018-04-10 16:49:00
13234,0,2018-07-08 07:33:00
13234,1,2018-08-14 17:50:00
13234,2,2018-11-09 12:50:00
13235,3,2018-04-10 16:49:00
13235,0,2018-07-08 07:33:00
13235,1,2018-08-14 17:50:00
13235,2,2018-11-09 12:50:00
13236,0,2018-07-08 07:56:00
13236,2,2018-09-08 09:39:00
13236,1,2018-09-08 17:31:00
13236,3,2018-10-26 11:03:00
13237,0,2018-07-08 07:56:00
13237,2,2018-09-08 09:39:00
13237,1,2018-09-08 17:31:00
13237,3,2018-10-26 11:03:00
13238,2,2018-06-09 16:13:00
13238,0,2018-07-08 08:00:00
13238,1,2018-09-08 17:30:00
13238,3,2018-09-28 10:27:00
13239,2,2018-06-09 16:13:00
13239,0,2018-07-08 08:00:00
13239,1,2018-09-08 17:30:00
13239,3,2018-09-28 10:27:00
13240,2,2018-06-09 16:13:00
13240,0,2018-07-08 08:00:00
13240,1,2018-09-08 17:30:00
13240,3,2018-09-28 10:27:00
13241,2,2018-06-09 16:13:00
13241,0,2018-07-08 08:00:00
13241,1,2018-09-08 17:30:00
13241,3,2018-09-28 10:27:00
13242,3,2018-04-10 16:48:00
13242,0,2018-07-08 08:22:00
13242,1,2018-08-15 17:31:00
13242,2,2018-09-14 04:36:00
13243,3,2018-04-10 16:48:00
13243,0,2018-07-08 08:22:00
13243,1,2018-10-08 17:28:00
13243,2,2018-12-09 06:39:00
13244,0,2018-07-08 08:23:00
13244,2,2018-08-17 16:25:00
13244,3,2018-08-30 15:36:00
13244,1,2018-09-08 17:36:00
13245,0,2018-07-08 08:25:00
13245,1,2018-08-16 17:36:00
13245,2,2018-08-30 12:44:00
13245,3,2018-09-20 16:13:00
13246,2,2018-05-09 11:59:00
13246,0,2018-07-08 08:47:00
13246,1,2018-08-23 12:46:00
13246,3,2018-09-28 10:26:00
13247,2,2018-04-09 15:18:00
13247,0,2018-07-08 08:55:00
13247,1,2018-08-20 10:06:00
13247,3,2018-09-28 10:26:00
13248,0,2018-07-08 08:56:00
13248,1,2018-08-13 12:09:00
13248,2,2018-09-28 15:44:00
13248,3,2018-10-26 11:02:00
13249,0,2018-07-08 08:56:00
13249,1,2018-08-13 13:56:00
13249,2,2018-09-28 15:44:00
13249,3,2018-10-26 11:02:00
13250,0,2018-07-08 08:56:00
13250,1,2018-08-13 12:08:00
13250,2,2018-09-28 15:44:00
13250,3,2018-10-26 11:02:00
13251,0,2018-07-08 09:12:00
13251,1,2018-08-22 10:45:00
13251,2,2018-09-19 16:07:00
13251,21,2018-10-08 11:47:00
13251,3,2018-10-26 11:03:00
13252,0,2018-07-08 09:34:00
13252,3,2018-08-11 16:45:00
13252,1,2018-08-28 11:51:00
13252,2,2018-08-29 09:36:00
13253,17,2018-05-09 11:32:00
13253,0,2018-07-08 09:36:00
13253,17,2018-08-08 14:36:00
13253,1,2018-11-09 10:29:00
13253,3,2018-11-29 16:16:00
13253,2,2018-12-10 12:53:00
13254,0,2018-07-08 09:38:00
13254,1,2018-10-30 15:46:00
13254,2,2018-11-29 18:07:00
13254,3,2019-10-01 15:44:00
13255,0,2018-07-08 09:41:00
13255,1,2018-11-14 11:14:00
13255,2,2019-02-01 13:24:00
13256,0,2018-07-08 09:41:00
13256,1,2018-11-13 12:54:00
13256,2,2019-02-01 13:22:00
13257,0,2018-07-08 09:42:00
13257,15,2018-10-25 16:12:00
13258,0,2018-07-08 09:44:00
13258,1,2018-11-22 11:34:00
13258,2,2019-02-01 13:37:00
13259,1,2018-07-08 09:44:00
13259,2,2018-08-31 11:52:00
13259,3,2018-11-29 16:14:00
13260,1,2018-07-08 09:44:00
13260,2,2018-08-31 12:00:00
13260,3,2018-11-29 16:14:00
13261,1,2018-02-10 14:00:00
13261,0,2018-07-08 09:45:00
13261,2,2018-10-22 16:16:00
13261,3,2019-10-01 15:42:00
13262,0,2018-07-08 09:46:00
13262,1,2018-11-26 16:51:00
13262,2,2019-02-01 13:45:00
13263,0,2018-07-08 09:52:00
13263,1,2018-12-12 12:34:00
13263,2,2019-02-01 16:12:00
13264,0,2018-07-08 09:54:00
13264,15,2018-09-08 14:09:00
13265,0,2018-07-08 09:54:00
13265,15,2018-09-08 14:09:00
13266,0,2018-07-08 10:00:00
13266,1,2018-08-13 13:27:00
13266,2,2018-09-28 15:44:00
13266,3,2018-10-26 11:02:00
13267,0,2018-07-08 10:00:00
13267,1,2018-08-13 13:22:00
13267,2,2018-09-28 15:44:00
13267,3,2018-10-26 11:02:00
13268,0,2018-07-08 10:00:00
13268,1,2018-08-13 13:04:00
13268,2,2018-09-28 15:44:00
13268,3,2018-10-26 11:02:00
13269,21,2018-07-08 10:02:00
13269,2,2018-08-17 14:46:00
13269,1,2018-09-08 15:44:00
13269,3,2018-11-29 16:15:00
13270,3,2018-01-11 16:27:00
13270,0,2018-07-08 10:08:00
13270,21,2018-07-08 11:51:00
13270,1,2018-08-15 16:25:00
13270,2,2018-08-16 17:11:00
13270,9,2018-09-27 11:32:00
13271,0,2018-07-08 10:14:00
13272,0,2018-07-08 10:40:00
13272,1,2018-08-24 11:23:00
13272,3,2018-11-10 13:46:00
13272,2,2018-12-09 15:10:00
13273,3,2018-04-10 16:49:00
13273,0,2018-07-08 10:42:00
13273,17,2018-07-08 11:01:00
13273,17,2018-07-08 11:01:00
13273,1,2018-08-17 11:41:00
13273,17,2018-08-17 14:42:00
13273,2,2018-09-13 14:04:00
13274,0,2018-07-08 10:51:00
13274,17,2018-07-08 15:14:00
13274,15,2018-07-08 15:14:00
13275,0,2018-07-08 10:51:00
13275,1,2018-08-16 21:25:00
13275,2,2018-08-20 10:09:00
13275,3,2018-11-29 16:15:00
13276,0,2018-07-08 10:51:00
13276,1,2018-08-16 13:28:00
13276,2,2018-08-20 09:37:00
13276,3,2018-11-29 16:15:00
13277,0,2018-07-08 10:59:00
13277,3,2018-07-12 09:03:00
13277,2,2018-09-21 13:49:00
13277,1,2018-10-09 12:00:00
13278,0,2018-07-08 10:59:00
13278,3,2018-07-12 09:04:00
13278,1,2018-08-22 11:13:00
13278,2,2018-08-23 12:00:00
13278,17,2018-09-08 07:45:00
13278,17,2018-09-08 07:46:00
13279,0,2018-07-08 11:05:00
13279,3,2018-07-12 09:03:00
13279,21,2018-09-14 17:10:00
13279,17,2018-09-25 15:03:00
13279,14,2018-09-25 15:03:00
13279,26,2018-09-25 15:03:00
13279,1,2018-10-19 08:44:00
13279,2,2018-11-15 17:55:00
13280,1,2018-03-09 09:53:00
13280,0,2018-07-08 11:44:00
13280,9,2018-12-17 09:49:00
13280,3,2019-03-01 16:10:00
13281,0,2018-07-08 11:44:00
13281,1,2018-08-29 12:23:00
13281,2,2018-09-20 11:30:00
13281,3,2018-10-26 11:02:00
13282,0,2018-07-08 12:09:00
13282,3,2018-07-12 09:04:00
13282,2,2018-08-17 09:51:00
13282,1,2018-08-17 09:56:00
13282,9,2018-08-17 17:43:00
13283,0,2018-07-08 12:15:00
13283,2,2018-08-23 13:28:00
13283,3,2018-09-13 16:41:00
13284,3,2018-04-10 16:49:00
13284,0,2018-07-08 12:47:00
13284,1,2018-08-15 09:58:00
13284,2,2018-08-17 17:34:00
13285,3,2018-06-09 14:07:00
13285,0,2018-07-08 13:46:00
13285,1,2018-08-14 08:08:00
13285,2,2018-08-20 13:02:00
13286,3,2018-06-09 14:07:00
13286,0,2018-07-08 13:46:00
13286,1,2018-08-14 08:02:00
13286,2,2018-08-20 13:02:00
13287,0,2018-07-08 14:03:00
13287,1,2018-08-22 10:46:00
13287,2,2018-08-31 14:13:00
13287,3,2018-11-29 16:14:00
13288,0,2018-07-08 14:23:00
13288,1,2018-08-22 10:49:00
13288,2,2018-08-31 14:16:00
13288,3,2018-11-29 16:14:00
13289,3,2018-04-10 16:49:00
13289,0,2018-07-08 14:46:00
13289,1,2018-08-15 14:11:00
13289,2,2018-08-17 11:33:00
13290,3,2018-04-10 16:49:00
13290,0,2018-07-08 14:46:00
13290,1,2018-08-15 14:09:00
13290,2,2018-08-17 11:20:00
13291,0,2018-07-08 14:59:00
13291,3,2018-07-12 09:04:00
13291,1,2018-08-15 11:30:00
13291,2,2018-08-24 12:57:00
13292,3,2018-06-09 14:07:00
13292,0,2018-07-08 14:59:00
13292,1,2018-08-14 12:10:00
13292,2,2018-08-20 12:58:00
13293,3,2018-06-09 14:07:00
13293,0,2018-07-08 14:59:00
13293,1,2018-08-14 12:08:00
13293,2,2018-08-20 12:58:00
13294,0,2018-07-08 15:31:00
13294,1,2018-09-08 10:25:00
13294,3,2018-10-26 11:02:00
13294,2,2018-11-09 15:18:00
13295,0,2018-07-08 15:31:00
13295,1,2018-09-08 10:22:00
13295,3,2018-10-26 11:02:00
13295,2,2018-11-09 15:18:00
13296,0,2018-07-08 15:56:00
13296,15,2018-07-08 18:00:00
13297,3,2018-01-11 16:27:00
13297,1,2018-07-08 17:04:00
13297,2,2018-08-08 11:50:00
13297,9,2018-09-27 11:32:00
13298,0,2018-07-08 17:32:00
13298,3,2018-08-11 16:43:00
13298,1,2018-08-16 10:14:00
13298,2,2018-09-18 14:29:00
13299,0,2018-07-08 17:48:00
13299,9,2018-08-10 15:43:00
13299,1,2018-08-21 09:54:00
13299,2,2018-09-25 10:58:00
13300,1,2018-03-09 08:01:00
13300,0,2018-07-08 18:17:00
13300,2,2018-09-17 15:57:00
13300,14,2018-11-21 16:11:00
13300,3,2018-11-22 14:53:00
13301,3,2018-01-11 16:26:00
13301,0,2018-07-08 18:17:00
13301,2,2018-09-24 17:21:00
13301,1,2018-10-09 08:18:00
13302,28,2018-07-09 00:00:00
13302,0,2018-07-09 12:00:00
13302,21,2018-07-09 12:46:00
13302,2,2018-09-18 08:20:00
13302,1,2018-11-09 10:03:00
13303,28,2018-07-09 00:00:00
13303,0,2018-07-09 12:06:00
13303,1,2018-09-19 08:43:00
13303,9,2018-09-25 17:55:00
13303,24,2018-12-09 09:53:00
13304,3,2018-04-10 16:49:00
13304,28,2018-07-09 00:00:00
13304,0,2018-07-09 09:42:00
13304,2,2018-09-13 17:35:00
13304,1,2018-12-09 13:35:00
13305,28,2018-07-09 00:00:00
13305,0,2018-07-09 11:49:00
13305,21,2018-07-09 14:32:00
13305,1,2018-09-18 07:43:00
13305,2,2018-11-10 12:03:00
13305,3,2018-11-29 16:15:00
13306,28,2018-07-09 00:00:00
13306,0,2018-07-09 12:40:00
13306,21,2018-07-09 13:06:00
13306,2,2018-09-13 12:38:00
13306,9,2018-09-27 11:32:00
13306,3,2018-11-29 16:15:00
13306,1,2018-12-09 14:17:00
13307,9,2018-06-12 13:19:00
13307,28,2018-07-09 00:00:00
13307,0,2018-07-09 11:26:00
13307,21,2018-07-09 12:11:00
13307,3,2018-07-12 09:06:00
13307,1,2018-09-24 07:38:00
13307,2,2018-10-16 14:12:00
13308,28,2018-07-09 00:00:00
13308,0,2018-07-09 09:01:00
13308,3,2018-08-11 16:45:00
13308,2,2018-09-25 12:50:00
13308,21,2018-12-09 17:07:00
13309,28,2018-07-09 00:00:00
13309,0,2018-07-09 08:11:00
13309,1,2018-09-13 08:53:00
13309,2,2018-09-13 09:36:00
13309,9,2018-09-17 18:10:00
13309,3,2018-10-26 11:01:00
13310,28,2018-07-09 00:00:00
13310,0,2018-07-09 12:00:00
13310,21,2018-07-09 12:49:00
13310,2,2018-09-18 09:12:00
13310,1,2018-12-09 09:41:00
13311,28,2018-07-09 00:00:00
13311,0,2018-07-09 08:04:00
13311,2,2018-08-10 16:04:00
13311,1,2018-09-13 08:32:00
13311,9,2018-11-19 06:03:00
13311,3,2018-11-22 14:53:00
13312,28,2018-07-09 00:00:00
13312,0,2018-07-09 08:05:00
13312,17,2018-07-09 08:56:00
13312,1,2018-09-13 17:22:00
13312,2,2018-10-15 17:41:00
13312,9,2018-12-12 09:43:00
13312,3,2018-12-14 16:50:00
13313,3,2018-01-11 16:27:00
13313,28,2018-07-09 00:00:00
13313,0,2018-07-09 07:58:00
13313,2,2018-10-10 14:07:00
13313,1,2018-12-09 07:38:00
13314,28,2018-07-09 00:00:00
13314,0,2018-07-09 08:04:00
13314,2,2018-08-10 16:04:00
13314,1,2018-09-13 08:32:00
13314,9,2018-11-19 06:03:00
13314,3,2018-11-22 14:53:00
13315,28,2018-07-09 00:00:00
13315,0,2018-07-09 16:20:00
13315,1,2018-08-10 15:11:00
13315,2,2018-10-23 16:57:00
13315,9,2018-10-29 16:48:00
13315,3,2018-11-29 16:16:00
13316,28,2018-07-09 00:00:00
13316,0,2018-07-09 12:06:00
13316,1,2018-09-19 10:03:00
13316,2,2018-09-25 11:42:00
13316,24,2018-12-09 09:53:00
13316,21,2018-12-09 10:53:00
13317,28,2018-07-09 00:00:00
13317,0,2018-07-09 12:06:00
13317,1,2018-09-19 08:40:00
13317,2,2018-09-25 11:56:00
13317,24,2018-12-09 09:53:00
13317,21,2018-12-09 10:48:00
13318,28,2018-07-09 00:00:00
13318,0,2018-07-09 12:06:00
13318,1,2018-09-19 08:36:00
13318,2,2018-09-25 11:56:00
13318,24,2018-12-09 09:53:00
13318,21,2018-12-09 10:53:00
13319,28,2018-07-09 00:00:00
13319,0,2018-07-09 08:04:00
13319,2,2018-08-10 16:04:00
13319,1,2018-09-13 08:32:00
13319,9,2018-11-19 06:03:00
13319,3,2018-11-22 14:53:00
13320,28,2018-07-09 00:00:00
13320,0,2018-07-09 12:06:00
13320,1,2018-09-19 10:00:00
13320,2,2018-09-25 11:48:00
13320,24,2018-12-09 09:53:00
13320,21,2018-12-09 10:52:00
13321,28,2018-07-09 00:00:00
13321,0,2018-07-09 12:06:00
13321,1,2018-09-19 08:36:00
13321,2,2018-09-25 11:56:00
13321,24,2018-12-09 09:53:00
13321,21,2018-12-09 10:50:00
13322,28,2018-07-09 00:00:00
13322,0,2018-07-09 08:31:00
13322,2,2018-08-10 14:49:00
13322,3,2018-08-11 16:44:00
13322,1,2018-09-13 08:40:00
13323,28,2018-07-09 00:00:00
13323,0,2018-07-09 12:06:00
13323,1,2018-09-19 10:03:00
13323,2,2018-09-25 11:42:00
13323,24,2018-12-09 09:53:00
13323,21,2018-12-09 10:52:00
13324,28,2018-07-09 00:00:00
13324,0,2018-07-09 08:53:00
13324,2,2018-09-26 14:19:00
13324,3,2018-10-26 11:02:00
13324,1,2018-12-09 09:11:00
13325,28,2018-07-09 00:00:00
13325,0,2018-07-09 12:00:00
13325,21,2018-07-09 12:48:00
13325,2,2018-09-18 09:13:00
13325,1,2018-12-09 09:41:00
13326,28,2018-07-09 00:00:00
13326,0,2018-07-09 12:08:00
13326,15,2018-07-09 12:38:00
13326,24,2018-07-09 12:38:00
13327,28,2018-07-09 00:00:00
13327,0,2018-07-09 12:06:00
13327,1,2018-09-19 10:00:00
13327,2,2018-09-25 11:48:00
13327,24,2018-12-09 09:53:00
13327,21,2018-12-09 10:49:00
13328,28,2018-07-09 00:00:00
13328,0,2018-07-09 12:06:00
13328,1,2018-09-19 08:43:00
13328,2,2018-09-25 11:48:00
13328,24,2018-12-09 09:53:00
13328,21,2018-12-09 10:49:00
13329,28,2018-07-09 00:00:00
13329,0,2018-07-09 12:06:00
13329,2,2018-09-18 10:08:00
13329,24,2018-12-09 09:53:00
13329,1,2018-12-09 11:14:00
13330,28,2018-07-09 00:00:00
13330,0,2018-07-09 08:52:00
13330,2,2018-09-24 17:20:00
13330,1,2018-11-09 17:41:00
13330,1,2018-11-09 17:41:00
13330,19,2018-11-28 05:14:00
13330,9,2018-11-28 12:22:00
13330,3,2018-11-29 16:16:00
13330,1,2018-12-09 17:43:00
13331,28,2018-07-09 00:00:00
13331,0,2018-07-09 12:06:00
13331,1,2018-09-19 08:36:00
13331,2,2018-09-25 11:56:00
13331,24,2018-12-09 09:53:00
13331,21,2018-12-09 10:50:00
13332,28,2018-07-09 00:00:00
13332,0,2018-07-09 09:14:00
13332,2,2018-10-24 15:21:00
13332,1,2018-11-10 10:14:00
13333,28,2018-07-09 00:00:00
13333,0,2018-07-09 12:06:00
13333,1,2018-09-19 08:40:00
13333,2,2018-09-25 11:56:00
13333,24,2018-12-09 09:53:00
13333,21,2018-12-09 10:48:00
13334,28,2018-07-09 00:00:00
13334,0,2018-07-09 12:00:00
13334,21,2018-07-09 12:47:00
13334,2,2018-09-18 08:35:00
13334,1,2018-11-09 10:04:00
13335,28,2018-07-09 00:00:00
13335,0,2018-07-09 12:06:00
13335,1,2018-09-13 11:41:00
13335,2,2018-09-18 11:21:00
13335,24,2018-12-09 09:53:00
13335,21,2018-12-09 10:54:00
13336,28,2018-07-09 00:00:00
13336,0,2018-07-09 11:27:00
13336,21,2018-07-09 14:32:00
13336,1,2018-09-20 07:53:00
13336,3,2018-11-29 16:15:00
13336,2,2018-12-10 12:41:00
13337,28,2018-07-09 00:00:00
13337,0,2018-07-09 12:00:00
13337,21,2018-07-09 12:47:00
13337,2,2018-09-18 08:19:00
13337,2,2018-09-18 08:48:00
13337,1,2018-11-09 10:01:00
13338,28,2018-07-09 00:00:00
13338,0,2018-07-09 12:06:00
13338,2,2018-09-18 10:05:00
13338,24,2018-12-09 09:53:00
13338,21,2018-12-09 10:52:00
13338,1,2018-12-09 11:14:00
13339,28,2018-07-09 00:00:00
13339,0,2018-07-09 12:06:00
13339,1,2018-09-19 08:40:00
13339,2,2018-09-25 11:56:00
13339,24,2018-12-09 09:53:00
13339,21,2018-12-09 10:52:00
13340,28,2018-07-09 00:00:00
13340,0,2018-07-09 12:40:00
13340,21,2018-07-09 13:06:00
13340,1,2018-09-14 16:42:00
13340,2,2018-09-28 08:34:00
13340,9,2018-11-29 11:25:00
13340,3,2018-11-29 16:15:00
13341,28,2018-07-09 00:00:00
13341,0,2018-07-09 12:06:00
13341,1,2018-09-19 10:00:00
13341,2,2018-09-25 12:07:00
13341,24,2018-12-09 09:53:00
13341,21,2018-12-09 10:50:00
13342,28,2018-07-09 00:00:00
13342,0,2018-07-09 12:41:00
13342,21,2018-07-09 13:06:00
13342,2,2018-09-17 13:35:00
13342,9,2018-09-27 11:32:00
13342,3,2018-11-29 16:15:00
13342,1,2018-12-09 13:42:00
13343,28,2018-07-09 00:00:00
13343,0,2018-07-09 11:51:00
13343,21,2018-07-09 14:32:00
13343,1,2018-09-20 07:53:00
13343,3,2018-11-29 16:15:00
13343,2,2018-12-10 15:13:00
13344,28,2018-07-09 00:00:00
13344,0,2018-07-09 12:06:00
13344,1,2018-09-19 08:40:00
13344,2,2018-09-25 12:10:00
13344,24,2018-12-09 09:53:00
13344,21,2018-12-09 10:50:00
13345,28,2018-07-09 00:00:00
13345,0,2018-07-09 08:53:00
13345,1,2018-09-14 17:18:00
13345,2,2018-09-26 15:27:00
13345,3,2018-10-26 11:02:00
13346,28,2018-07-09 00:00:00
13346,0,2018-07-09 12:06:00
13346,2,2018-09-18 09:21:00
13346,24,2018-12-09 09:53:00
13346,21,2018-12-09 10:54:00
13346,1,2018-12-09 11:14:00
13347,28,2018-07-09 00:00:00
13347,0,2018-07-09 12:08:00
13347,15,2018-07-09 12:38:00
13347,24,2018-07-09 12:38:00
13348,28,2018-07-09 00:00:00
13348,0,2018-07-09 16:08:00
13348,1,2018-09-17 19:04:00
13349,28,2018-07-09 00:00:00
13349,0,2018-07-09 12:40:00
